PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
30,1,1,"Passenger_30, Miss. Sample Name",female,37.76533513630957,1,1,TICKET_30,77.21442602722058,,S
31,1,3,"Passenger_31, Mr. Sample Name",male,36.31037269518331,0,2,TICKET_31,31.12132815916493,,C
32,1,1,"Passenger_32, Mrs. Sample Name",female,61.092534001065715,0,4,TICKET_32,112.43455392749995,C95,S
33,1,1,"Passenger_33, Mrs. Sample Name",female,20.368985659487926,1,0,TICKET_33,193.2991191972586,C61,C
34,0,3,"Passenger_34, Mr. Sample Name",male,,0,0,TICKET_34,25.878992811111978,,S
35,0,3,"Passenger_35, Master. Sample Name",male,30.526690311007723,1,0,TICKET_35,6.438302925128462,,S
36,1,3,"Passenger_36, Mr. Sample Name",male,33.59458804351723,0,0,TICKET_36,3.8859200631226187,,S
37,1,2,"Passenger_37, Mr. Sample Name",male,,0,0,TICKET_37,9.182231647228166,,S
38,0,1,"Passenger_38, Mr. Sample Name",male,37.06361846619954,0,0,TICKET_38,0.0,C37,S
39,0,3,"Passenger_39, Mr. Sample Name",male,37.50529314621968,1,0,TICKET_39,13.387962793546896,,S
40,1,2,"Passenger_40, Mr. Sample Name",male,45.25135639099213,0,0,TICKET_40,0.0,,S
41,1,1,"Passenger_41, Mrs. Sample Name",female,24.40818542162816,0,0,TICKET_41,131.31324074291086,,S
42,1,3,"Passenger_42, Mrs. Sample Name",female,,2,0,TICKET_42,13.862571228626498,C14,S
43,0,1,"Passenger_43, Mr. Sample Name",male,14.550266686695013,0,0,TICKET_43,121.71518931958721,C23,C
44,1,3,"Passenger_44, Mr. Sample Name",male,1.187829454047975,0,0,TICKET_44,25.684195395377625,,S
45,0,2,"Passenger_45, Mr. Sample Name",male,59.51500338413467,0,0,TICKET_45,22.981918825082804,C13,C
46,0,3,"Passenger_46, Mr. Sample Name",male,13.703478697035594,0,0,TICKET_46,32.57886085185707,C98,S
47,0,2,"Passenger_47, Miss. Sample Name",female,26.491822458006304,0,0,TICKET_47,29.329187164283148,C38,S
48,0,3,"Passenger_48, Mr. Sample Name",male,25.68620715161065,0,0,TICKET_48,3.9144778382073984,,S
49,0,3,"Passenger_49, Mr. Sample Name",male,34.15739711823196,0,1,TICKET_49,10.147467494249453,,C
50,1,1,"Passenger_50, Mr. Sample Name",male,41.5281895818198,0,0,TICKET_50,0.0,C61,Q
51,0,3,"Passenger_51, Mr. Sample Name",male,,0,0,TICKET_51,2.1737147143340074,,S
52,0,3,"Passenger_52, Miss. Sample Name",female,21.245377140750392,0,0,TICKET_52,8.42804312879931,,S
53,1,3,"Passenger_53, Miss. Sample Name",female,,0,0,TICKET_53,19.55528331469199,,S
54,0,3,"Passenger_54, Mr. Sample Name",male,33.797409282080345,0,1,TICKET_54,3.9956676574982684,,S
55,1,3,"Passenger_55, Mr. Sample Name",male,26.093978670338565,0,0,TICKET_55,0.0,C46,S
56,0,3,"Passenger_56, Master. Sample Name",male,53.00651085228989,0,0,TICKET_56,0.0,,S
57,1,1,"Passenger_57, Mrs. Sample Name",female,36.81913679875464,0,0,TICKET_57,36.286598512534546,,S
58,1,1,"Passenger_58, Mrs. Sample Name",female,,1,0,TICKET_58,240.06814418943435,,S
59,1,1,"Passenger_59, Mr. Sample Name",male,39.311778395677486,0,0,TICKET_59,105.68856279176262,,Q
60,0,2,"Passenger_60, Master. Sample Name",male,46.715370933537216,2,0,TICKET_60,34.093691185327685,,S
61,1,2,"Passenger_61, Miss. Sample Name",female,32.32481260120375,2,0,TICKET_61,6.49918651003626,,C
62,1,2,"Passenger_62, Mr. Sample Name",male,10.895936754640225,0,0,TICKET_62,0.0,,S
63,0,3,"Passenger_63, Miss. Sample Name",female,35.495475300413304,0,0,TICKET_63,0.0,,C
64,1,2,"Passenger_64, Master. Sample Name",male,20.255325040018477,0,0,TICKET_64,18.54303336263544,,Q
65,1,2,"Passenger_65, Mr. Sample Name",male,22.035058114628526,1,0,TICKET_65,0.0,C7,S
66,1,3,"Passenger_66, Mr. Sample Name",male,,0,0,TICKET_66,0.9209150030827509,,Q
67,0,1,"Passenger_67, Mr. Sample Name",male,,0,0,TICKET_67,37.09114512229651,,C
68,0,3,"Passenger_68, Mr. Sample Name",male,30.008437862672892,0,0,TICKET_68,0.0,C86,S
69,1,1,"Passenger_69, Mrs. Sample Name",female,34.178078682684976,1,0,TICKET_69,0.0,,C
70,1,3,"Passenger_70, Mr. Sample Name",male,54.38211669721095,1,2,TICKET_70,16.475844378517095,,C
71,0,3,"Passenger_71, Master. Sample Name",male,33.19092110258424,0,0,TICKET_71,13.550457338614779,,S
72,1,1,"Passenger_72, Mr. Sample Name",male,67.42440515561573,0,0,TICKET_72,146.32238941041035,,S
73,1,1,"Passenger_73, Mr. Sample Name",male,37.899889861657385,0,0,TICKET_73,0.0,,S
74,0,3,"Passenger_74, Mr. Sample Name",male,4.168939992240642,0,0,TICKET_74,22.119072916569657,,S
75,0,3,"Passenger_75, Mr. Sample Name",male,40.62345350601572,1,0,TICKET_75,31.351650333842628,C25,S
76,0,3,"Passenger_76, Miss. Sample Name",female,35.226796580800276,0,0,TICKET_76,16.14657678684226,,C
77,1,3,"Passenger_77, Mr. Sample Name",male,48.401414934199806,0,0,TICKET_77,5.680764466640075,,S
78,0,1,"Passenger_78, Master. Sample Name",male,39.4611295934144,0,2,TICKET_78,95.60645196073952,,S
79,1,2,"Passenger_79, Mr. Sample Name",male,27.692388232235277,1,0,TICKET_79,10.133189160566342,C22,S
80,1,1,"Passenger_80, Mrs. Sample Name",female,,1,0,TICKET_80,18.057315385699866,C49,S
81,1,3,"Passenger_81, Mrs. Sample Name",female,26.66916276935263,0,1,TICKET_81,21.199124674039908,,Q
82,1,3,"Passenger_82, Miss. Sample Name",female,17.367453413965148,1,0,TICKET_82,11.331396162553615,,S
83,1,2,"Passenger_83, Mr. Sample Name",male,21.28240997783152,0,2,TICKET_83,38.07643480175044,,S
84,1,1,"Passenger_84, Mr. Sample Name",male,38.23438686409884,0,0,TICKET_84,48.60616086051439,,S
85,1,2,"Passenger_85, Mr. Sample Name",male,53.91361531309539,0,1,TICKET_85,14.882381289949837,C86,C
86,1,2,"Passenger_86, Master. Sample Name",male,35.422737182433224,0,0,TICKET_86,11.502335071527918,,Q
87,0,3,"Passenger_87, Mr. Sample Name",male,12.359695600489825,0,0,TICKET_87,0.0,,Q
88,1,3,"Passenger_88, Mr. Sample Name",male,36.14673868919204,2,2,TICKET_88,22.773098783399092,,S
89,0,3,"Passenger_89, Mr. Sample Name",male,47.051156556361946,0,0,TICKET_89,39.228539975369856,,C
90,0,3,"Passenger_90, Mr. Sample Name",male,,0,0,TICKET_90,8.413273137206179,,C
91,1,1,"Passenger_91, Mrs. Sample Name",female,27.756751083242694,0,0,TICKET_91,29.560324505999503,,S
92,1,3,"Passenger_92, Mr. Sample Name",male,29.912978823573358,0,0,TICKET_92,4.056118195514912,,C
93,0,3,"Passenger_93, Mr. Sample Name",male,18.31897446030752,1,0,TICKET_93,4.843201268795438,,S
94,1,3,"Passenger_94, Mrs. Sample Name",female,39.10006629073595,0,0,TICKET_94,32.79740423488962,,S
95,0,3,"Passenger_95, Mr. Sample Name",male,27.946251845187167,0,0,TICKET_95,4.378233762881303,,S
96,0,3,"Passenger_96, Mrs. Sample Name",female,35.7832204366519,1,0,TICKET_96,5.976798389325522,,S
97,0,3,"Passenger_97, Master. Sample Name",male,16.831363421869547,0,0,TICKET_97,0.0,,S
98,1,2,"Passenger_98, Dr. Sample Name",male,23.35685464531055,0,0,TICKET_98,24.404731607946054,,S
99,1,1,"Passenger_99, Mrs. Sample Name",female,,0,0,TICKET_99,78.62163502792106,,C
100,1,1,"Passenger_100, Miss. Sample Name",female,24.29391929466938,0,0,TICKET_100,0.0,,C
101,1,1,"Passenger_101, Miss. Sample Name",female,54.740975842884374,8,0,TICKET_101,12.57363221455364,,Q
102,0,3,"Passenger_102, Master. Sample Name",male,23.905275308588266,1,0,TICKET_102,31.39520044642669,,S
103,0,2,"Passenger_103, Mr. Sample Name",male,32.957928523402344,0,0,TICKET_103,20.49061634403152,C53,S
104,1,3,"Passenger_104, Mr. Sample Name",male,43.222567062159804,1,0,TICKET_104,14.220224745367572,C17,S
105,1,3,"Passenger_105, Mr. Sample Name",male,,0,0,TICKET_105,14.267845900312736,,S
106,1,2,"Passenger_106, Miss. Sample Name",female,,0,1,TICKET_106,40.91938082316764,,C
107,1,2,"Passenger_107, Mr. Sample Name",male,7.577983438733625,0,0,TICKET_107,4.321784565189343,C79,S
108,0,3,"Passenger_108, Mrs. Sample Name",female,48.00746949969414,0,0,TICKET_108,8.243253757882545,,S
109,0,1,"Passenger_109, Mr. Sample Name",male,21.69805688455952,0,0,TICKET_109,70.48278346699912,,Q
110,1,1,"Passenger_110, Mr. Sample Name",male,66.79388964218965,0,1,TICKET_110,0.0,,S
111,1,2,"Passenger_111, Mr. Sample Name",male,21.518409819467863,2,2,TICKET_111,6.257877251279849,,C
112,1,1,"Passenger_112, Mrs. Sample Name",female,32.37599389635704,0,0,TICKET_112,167.733986182475,,S
113,1,3,"Passenger_113, Mrs. Sample Name",female,52.0605943122342,0,0,TICKET_113,22.12256195596141,,S
114,0,3,"Passenger_114, Miss. Sample Name",female,,0,1,TICKET_114,24.244802501224374,C69,C
115,1,3,"Passenger_115, Mrs. Sample Name",female,59.591801861227765,0,0,TICKET_115,5.930917329623186,,S
116,1,3,"Passenger_116, Miss. Sample Name",female,47.221310343600564,0,0,TICKET_116,7.411657118573962,,S
117,1,3,"Passenger_117, Mrs. Sample Name",female,44.5489066242662,0,0,TICKET_117,0.0,,S
118,1,1,"Passenger_118, Mr. Sample Name",male,38.291640763417156,1,0,TICKET_118,158.55476338530477,C97,S
119,1,3,"Passenger_119, Master. Sample Name",male,40.98623560441625,0,2,TICKET_119,26.15982722519315,,C
120,0,3,"Passenger_120, Mr. Sample Name",male,21.707807113236264,0,5,TICKET_120,26.0070515984273,C70,S
121,1,3,"Passenger_121, Mrs. Sample Name",female,17.836116190376543,0,0,TICKET_121,32.249095041726875,C97,S
122,1,3,"Passenger_122, Miss. Sample Name",female,29.651070367541195,0,0,TICKET_122,18.06530312187887,,S
123,1,2,"Passenger_123, Master. Sample Name",male,27.232322973388538,0,1,TICKET_123,43.35322754820038,,C
124,1,1,"Passenger_124, Miss. Sample Name",female,23.12819328475451,1,0,TICKET_124,67.96203126736972,,S
125,1,1,"Passenger_125, Mrs. Sample Name",female,39.79761798812237,0,0,TICKET_125,0.0,,S
126,1,2,"Passenger_126, Mr. Sample Name",male,43.551925524272406,0,2,TICKET_126,32.91087015860177,C68,Q
127,0,3,"Passenger_127, Mr. Sample Name",male,30.981899851231788,0,0,TICKET_127,0.0,,S
128,1,3,"Passenger_128, Miss. Sample Name",female,51.1241861753013,0,0,TICKET_128,15.042424593920384,,C
129,1,1,"Passenger_129, Mr. Sample Name",male,13.145507845064177,0,0,TICKET_129,160.42590416994045,,S
130,1,3,"Passenger_130, Miss. Sample Name",female,,1,1,TICKET_130,16.891105552422363,,C
131,0,2,"Passenger_131, Mr. Sample Name",male,,0,0,TICKET_131,54.17364605873413,C7,S
132,1,1,"Passenger_132, Mrs. Sample Name",female,2.635219052440629,1,0,TICKET_132,0.0,C71,S
133,1,1,"Passenger_133, Mrs. Sample Name",female,,0,0,TICKET_133,77.37114619712676,,S
134,1,2,"Passenger_134, Miss. Sample Name",female,27.93466112844239,1,0,TICKET_134,20.261831978789836,,S
135,0,3,"Passenger_135, Mr. Sample Name",male,51.6450212770109,0,1,TICKET_135,0.0,,S
136,0,2,"Passenger_136, Miss. Sample Name",female,38.846769426044276,0,0,TICKET_136,2.6940081391357147,,S
137,1,3,"Passenger_137, Mrs. Sample Name",female,14.849291047226528,0,0,TICKET_137,2.8584566700807983,,C
138,1,3,"Passenger_138, Mr. Sample Name",male,56.58434221184573,2,0,TICKET_138,0.0,,C
139,0,2,"Passenger_139, Miss. Sample Name",female,47.40498858511762,0,3,TICKET_139,18.38008024754198,C81,S
140,0,3,"Passenger_140, Mr. Sample Name",male,38.14041670029493,0,0,TICKET_140,5.764421198174083,,C
141,0,3,"Passenger_141, Rev. Sample Name",male,26.415980566677437,0,2,TICKET_141,16.8149006091481,,S
142,1,2,"Passenger_142, Mr. Sample Name",male,,1,0,TICKET_142,29.74145699304594,,S
143,1,3,"Passenger_143, Mr. Sample Name",male,24.30300174696973,0,1,TICKET_143,19.98134751662667,C21,Q
144,0,2,"Passenger_144, Mr. Sample Name",male,45.48685498571069,1,1,TICKET_144,13.848106322228656,,S
145,0,2,"Passenger_145, Mrs. Sample Name",female,,0,0,TICKET_145,24.267134441967084,,S
146,1,1,"Passenger_146, Master. Sample Name",male,52.07703115994674,0,2,TICKET_146,166.81031329413864,,S
147,1,3,"Passenger_147, Mrs. Sample Name",female,22.611683384099024,0,0,TICKET_147,18.34677497532988,C26,S
148,1,3,"Passenger_148, Mr. Sample Name",male,13.465547217309336,2,0,TICKET_148,35.30773233332104,,S
149,1,1,"Passenger_149, Mr. Sample Name",male,31.742850580212455,0,0,TICKET_149,162.57431894133504,,C
150,0,2,"Passenger_150, Mr. Sample Name",male,4.057629199338649,2,0,TICKET_150,45.77610608972692,,S
151,1,3,"Passenger_151, Mrs. Sample Name",female,34.38593185567933,0,0,TICKET_151,0.0,,S
152,1,1,"Passenger_152, Mr. Sample Name",male,27.559762498669304,0,0,TICKET_152,91.73408969121859,,S
153,0,1,"Passenger_153, Mr. Sample Name",male,22.942470722910485,0,0,TICKET_153,58.085399923822536,C54,C
154,0,3,"Passenger_154, Mrs. Sample Name",female,6.576805524631464,0,0,TICKET_154,11.500243236229418,,Q
155,1,3,"Passenger_155, Mr. Sample Name",male,37.14720154526089,1,0,TICKET_155,3.3404869587503274,,S
156,1,2,"Passenger_156, Mr. Sample Name",male,21.975837824902285,2,0,TICKET_156,25.942991005762696,,S
157,0,3,"Passenger_157, Mr. Sample Name",male,12.736205882200824,1,0,TICKET_157,0.0,,S
158,1,3,"Passenger_158, Miss. Sample Name",female,,1,0,TICKET_158,17.84124235445549,C62,S
159,1,1,"Passenger_159, Mr. Sample Name",male,29.301033876765775,0,0,TICKET_159,22.26310238555677,,S
160,1,3,"Passenger_160, Mrs. Sample Name",female,55.39764815171129,0,0,TICKET_160,6.99536691855479,,S
161,0,2,"Passenger_161, Mr. Sample Name",male,53.78825861094411,2,0,TICKET_161,26.577526543486066,,Q
162,0,3,"Passenger_162, Mrs. Sample Name",female,23.072104279499058,0,1,TICKET_162,13.945332734396,,C
163,0,3,"Passenger_163, Miss. Sample Name",female,20.96792512475418,1,2,TICKET_163,25.64705093687744,,Q
164,1,3,"Passenger_164, Mrs. Sample Name",female,36.49722671308784,1,0,TICKET_164,1.3659579298481273,,S
165,0,1,"Passenger_165, Mr. Sample Name",male,15.223411131769772,0,0,TICKET_165,77.5435478226298,C70,S
166,1,3,"Passenger_166, Miss. Sample Name",female,34.07598254738225,4,2,TICKET_166,23.66527740413381,,S
167,1,2,"Passenger_167, Mr. Sample Name",male,40.808164036578006,0,1,TICKET_167,25.417996156270977,,S
168,0,1,"Passenger_168, Mr. Sample Name",male,47.49053174632246,0,0,TICKET_168,118.0475402770237,C9,S
169,1,1,"Passenger_169, Mr. Sample Name",male,28.247765891040682,0,2,TICKET_169,172.64342867065872,,S
170,1,3,"Passenger_170, Mrs. Sample Name",female,26.746730622433994,0,0,TICKET_170,8.125090613565664,,S
171,0,3,"Passenger_171, Miss. Sample Name",female,16.969252492029867,0,0,TICKET_171,5.598029474532748,,C
172,1,1,"Passenger_172, Mrs. Sample Name",female,,0,0,TICKET_172,130.0723549545869,C64,C
173,1,3,"Passenger_173, Mr. Sample Name",male,26.41605606742786,1,0,TICKET_173,11.206822167866928,,S
174,0,1,"Passenger_174, Mr. Sample Name",male,,2,0,TICKET_174,173.77628541581723,,S
175,0,3,"Passenger_175, Miss. Sample Name",female,42.94697708038211,0,0,TICKET_175,17.437281245380674,,S
176,1,1,"Passenger_176, Mr. Sample Name",male,18.053905215135,0,0,TICKET_176,34.13194557677906,C97,S
177,0,3,"Passenger_177, Mr. Sample Name",male,51.34398424991306,2,1,TICKET_177,17.060608321733703,C87,S
178,0,2,"Passenger_178, Mr. Sample Name",male,25.768707784882753,0,1,TICKET_178,6.459505036662,,Q
179,0,3,"Passenger_179, Mr. Sample Name",male,29.390174231947675,0,0,TICKET_179,24.363141620284676,,C
180,1,1,"Passenger_180, Mr. Sample Name",male,,0,1,TICKET_180,0.0,,C
181,1,2,"Passenger_181, Mr. Sample Name",male,0.42,0,1,TICKET_181,38.33097911294277,,S
182,1,1,"Passenger_182, Master. Sample Name",male,42.51865824723522,0,1,TICKET_182,109.67012089476617,,Q
183,0,3,"Passenger_183, Mr. Sample Name",male,40.384236507840285,2,0,TICKET_183,11.02526836452791,,S
184,0,3,"Passenger_184, Mrs. Sample Name",female,,0,0,TICKET_184,22.160009811206518,,S
185,0,2,"Passenger_185, Master. Sample Name",male,30.671365399760642,0,2,TICKET_185,27.669899662435324,,S
186,0,3,"Passenger_186, Mr. Sample Name",male,,0,0,TICKET_186,28.964580227896725,C24,C
187,1,3,"Passenger_187, Miss. Sample Name",female,7.043085075145129,0,0,TICKET_187,28.852740860241603,,S
188,1,3,"Passenger_188, Mr. Sample Name",male,22.028736178478724,0,0,TICKET_188,17.227485329995435,C54,S
189,1,3,"Passenger_189, Miss. Sample Name",female,41.21683785451649,1,0,TICKET_189,2.5387517435010736,,S
190,1,2,"Passenger_190, Mrs. Sample Name",female,11.512803364045883,1,0,TICKET_190,11.877364993306383,,S
191,1,1,"Passenger_191, Mr. Sample Name",male,33.95659001641612,0,0,TICKET_191,78.26824913506813,C60,C
192,0,3,"Passenger_192, Mr. Sample Name",male,10.029563832960626,1,0,TICKET_192,25.980660332741124,,S
193,1,3,"Passenger_193, Miss. Sample Name",female,36.46323474528613,1,1,TICKET_193,7.523362463950295,,S
194,1,3,"Passenger_194, Miss. Sample Name",female,29.183198506686487,1,1,TICKET_194,8.524713754838363,,S
195,0,2,"Passenger_195, Mr. Sample Name",male,6.280588669370111,0,0,TICKET_195,47.7252594390114,,S
196,0,2,"Passenger_196, Mr. Sample Name",male,46.58872063962899,0,2,TICKET_196,18.4355223293341,,S
197,0,3,"Passenger_197, Mr. Sample Name",male,19.048422136428286,0,0,TICKET_197,5.383217316800737,C39,C
198,0,3,"Passenger_198, Miss. Sample Name",female,17.951339663291474,0,0,TICKET_198,22.31975234072977,,S
199,1,3,"Passenger_199, Mr. Sample Name",male,32.60825335984867,0,0,TICKET_199,12.326388604484983,C2,S
200,1,3,"Passenger_200, Mrs. Sample Name",female,,0,1,TICKET_200,0.0,,S
201,0,3,"Passenger_201, Mr. Sample Name",male,14.970583624813244,1,2,TICKET_201,25.490968993688483,,S
202,1,1,"Passenger_202, Mr. Sample Name",male,30.594357822795587,1,0,TICKET_202,24.236854344058024,,S
203,1,1,"Passenger_203, Rev. Sample Name",male,35.91783925479331,1,1,TICKET_203,87.48684787116608,,S
204,0,3,"Passenger_204, Mr. Sample Name",male,39.75003130531559,0,0,TICKET_204,12.182330634551723,,C
205,0,3,"Passenger_205, Mr. Sample Name",male,32.258402551519765,1,0,TICKET_205,15.761214081638357,,S
206,1,1,"Passenger_206, Mr. Sample Name",male,24.378096333291825,0,0,TICKET_206,0.0,,S
207,1,1,"Passenger_207, Mr. Sample Name",male,17.699941800593564,0,0,TICKET_207,57.19204169606124,,S
208,1,3,"Passenger_208, Mrs. Sample Name",female,30.949086304172432,0,0,TICKET_208,26.49804472138842,C27,S
209,1,1,"Passenger_209, Mr. Sample Name",male,14.153984326208699,0,1,TICKET_209,185.2356415913323,,S
210,1,1,"Passenger_210, Mr. Sample Name",male,0.42,0,0,TICKET_210,4.696769468774306,,Q
211,1,3,"Passenger_211, Mrs. Sample Name",female,36.03011716028618,1,0,TICKET_211,24.04717891254179,,S
212,1,3,"Passenger_212, Mrs. Sample Name",female,42.80705519574983,0,0,TICKET_212,3.8628429468929912,,S
213,1,3,"Passenger_213, Mrs. Sample Name",female,0.42,1,0,TICKET_213,8.5056128873526,,S
214,1,1,"Passenger_214, Miss. Sample Name",female,15.058904781705905,0,1,TICKET_214,58.24125068325988,,S
215,0,3,"Passenger_215, Mr. Sample Name",male,38.677736784575366,0,0,TICKET_215,14.305644516464898,,S
216,1,1,"Passenger_216, Mr. Sample Name",male,59.53368431081963,0,0,TICKET_216,164.10931650326899,,C
217,1,2,"Passenger_217, Mrs. Sample Name",female,,0,1,TICKET_217,23.968768040436668,,S
218,1,3,"Passenger_218, Miss. Sample Name",female,19.14395735217755,0,0,TICKET_218,11.486418876113863,,S
219,0,3,"Passenger_219, Mr. Sample Name",male,27.048001603979817,0,0,TICKET_219,24.607734796458587,,C
220,1,3,"Passenger_220, Miss. Sample Name",female,49.63570807764868,0,0,TICKET_220,3.368063317195425,,Q
221,1,3,"Passenger_221, Mr. Sample Name",male,20.333519402694236,0,0,TICKET_221,12.073390678384605,,S
222,1,3,"Passenger_222, Mr. Sample Name",male,18.111715903571323,0,0,TICKET_222,24.949374740530345,,Q
223,0,1,"Passenger_223, Mr. Sample Name",male,22.700218928360528,1,0,TICKET_223,126.34449694324584,,S
224,0,2,"Passenger_224, Mr. Sample Name",male,15.87673518024867,0,1,TICKET_224,13.00544033832631,,C
225,1,2,"Passenger_225, Master. Sample Name",male,,1,1,TICKET_225,0.0,,S
226,1,2,"Passenger_226, Mr. Sample Name",male,,0,0,TICKET_226,24.66287286192217,,S
227,1,3,"Passenger_227, Miss. Sample Name",female,,2,0,TICKET_227,0.0,,S
228,0,2,"Passenger_228, Master. Sample Name",male,,1,1,TICKET_228,16.812479529632522,,S
229,1,3,"Passenger_229, Rev. Sample Name",male,,0,0,TICKET_229,27.14738079084001,,S
230,1,3,"Passenger_230, Miss. Sample Name",female,7.0337332738984735,0,0,TICKET_230,20.161103755622193,,S
231,0,3,"Passenger_231, Miss. Sample Name",female,42.505091768633804,1,0,TICKET_231,0.0,,S
232,1,3,"Passenger_232, Miss. Sample Name",female,28.57136064331437,0,1,TICKET_232,15.405418052083805,,S
233,1,3,"Passenger_233, Mrs. Sample Name",female,27.083041252935928,0,0,TICKET_233,9.169961024768867,,S
234,1,3,"Passenger_234, Mrs. Sample Name",female,76.00005973375048,0,0,TICKET_234,0.0,,C
235,1,1,"Passenger_235, Mr. Sample Name",male,34.03191717130245,1,0,TICKET_235,110.80170366416819,C69,C
236,0,3,"Passenger_236, Dr. Sample Name",male,,1,1,TICKET_236,7.099145814511274,C21,S
237,0,2,"Passenger_237, Mr. Sample Name",male,23.517814855019623,0,0,TICKET_237,12.716989420407534,,S
238,1,1,"Passenger_238, Master. Sample Name",male,,0,2,TICKET_238,93.92360947413762,,Q
239,0,3,"Passenger_239, Master. Sample Name",male,31.342420952797585,0,0,TICKET_239,5.489385629182186,,C
240,1,1,"Passenger_240, Mrs. Sample Name",female,8.844969314398181,0,0,TICKET_240,91.65886670932507,,C
241,1,3,"Passenger_241, Mr. Sample Name",male,43.02881955134045,3,0,TICKET_241,5.8801013244407905,,S
242,1,3,"Passenger_242, Mr. Sample Name",male,20.01191075968459,0,0,TICKET_242,6.538462472529496,,S
243,0,3,"Passenger_243, Mr. Sample Name",male,56.86281775515441,0,2,TICKET_243,24.91515723154634,,Q
244,1,2,"Passenger_244, Mrs. Sample Name",female,,0,0,TICKET_244,36.42007454570415,,S
245,1,1,"Passenger_245, Dr. Sample Name",male,23.21383251294811,1,1,TICKET_245,0.0,C97,S
246,0,3,"Passenger_246, Miss. Sample Name",female,48.27473724515914,0,0,TICKET_246,21.96487412615863,,S
247,1,2,"Passenger_247, Mr. Sample Name",male,30.683904902647345,0,0,TICKET_247,40.97886506939159,,Q
248,0,3,"Passenger_248, Mr. Sample Name",male,42.06521828927218,0,0,TICKET_248,31.688521808842914,,S
249,0,3,"Passenger_249, Mr. Sample Name",male,,0,0,TICKET_249,19.244556710621424,C89,S
250,0,3,"Passenger_250, Mrs. Sample Name",female,17.427828502632334,0,3,TICKET_250,0.3112257070732305,,S
251,1,2,"Passenger_251, Mr. Sample Name",male,20.3685274313968,0,0,TICKET_251,29.449712605213016,,C
252,0,2,"Passenger_252, Mrs. Sample Name",female,44.63443185492684,0,0,TICKET_252,6.961214671761251,,S
